Day,Time,Weather,City,Temperature,Traffic Congestion,Number of Vehicles
3,noon,sunny,Alappuzha,37.72695821,4,80
4,noon,sunny,Kozhikode,34.19123331,4,63
3,noon,sunny,Guruvayur,28.1138704,3,37
1,noon,sunny,Kannur,29.64262076,3,54
2,night,foggy,Malappuram,22.32150647,3,59
3,night,rainy,Kochi,25.76299018,2,23
5,evening,rainy,Guruvayur,26.57450115,2,24
6,morning,sunny,Malappuram,34.59761907,5,85
0,evening,foggy,Guruvayur,35.11590116,4,76
5,morning,cloudy,Thrissur,35.37074377,1,16
5,noon,cloudy,Kochi,31.19920855,3,43
6,morning,foggy,Kottayam,21.44202506,4,73
0,evening,sunny,Kochi,37.81890415,4,64
5,evening,rainy,Kasaragod,23.10598669,2,22
3,morning,foggy,Alappuzha,30.83964212,2,27
3,night,cloudy,Kozhikode,31.76796404,3,43
3,noon,cloudy,Palakkad,26.68761625,2,21
0,noon,cloudy,Kozhikode,36.32426839,3,35
5,evening,sunny,Guruvayur,28.27757273,3,43
0,night,cloudy,Kannur,32.14929453,3,55
3,morning,foggy,Kannur,21.29927776,1,11
6,noon,foggy,Kozhikode,36.94423369,5,82
5,night,cloudy,Thrissur,22.64616407,2,25
5,noon,foggy,Kottayam,22.83819681,3,55
4,night,cloudy,Malappuram,26.39472357,2,26
4,night,cloudy,Kannur,27.08422067,2,29
1,evening,rainy,Guruvayur,19.64310123,2,29
2,noon,sunny,Kottayam,35.94706824,4,78
4,morning,sunny,Palakkad,33.52953967,2,27
0,evening,rainy,Thrissur,16.58098501,2,28
4,evening,rainy,Alappuzha,21.43408506,2,22
1,morning,sunny,Guruvayur,39.77735953,2,26
5,evening,cloudy,Kozhikode,32.4585199,3,47
1,night,cloudy,Kasaragod,33.05639832,3,39
5,night,sunny,Thrissur,37.86798771,4,77
6,noon,cloudy,Kannur,26.02013517,3,31
6,noon,rainy,Kollam,17.69428668,3,48
5,morning,cloudy,Kannur,25.36553593,5,94
2,noon,cloudy,Kochi,34.87394391,3,51
4,night,foggy,Kottayam,37.89316846,4,62
0,morning,foggy,Thrissur,29.62056415,1,12
0,morning,foggy,Kollam,21.39007094,1,14
3,noon,cloudy,Kannur,23.11435561,2,25
5,night,sunny,Malappuram,31.47536978,4,66
0,morning,rainy,Palakkad,25.83595093,5,104
2,night,cloudy,Palakkad,22.01018578,2,29
5,night,sunny,Kozhikode,42.03707408,4,69
2,night,cloudy,Kozhikode,26.94001625,2,26
0,noon,rainy,Thrissur,31.5139317,3,51
0,evening,cloudy,Thrissur,34.00246445,3,43
3,evening,rainy,Alappuzha,28.84243363,2,22
0,morning,cloudy,Kochi,31.04782666,1,17
5,night,rainy,Thiruvananthapuram,26.65532489,2,21
6,noon,cloudy,Malappuram,31.5796488,4,80
5,night,rainy,Kozhikode,26.68826358,2,29
5,night,foggy,Thiruvananthapuram,30.63854484,4,78
3,noon,cloudy,Thiruvananthapuram,37.50263212,3,48
3,evening,cloudy,Guruvayur,33.18253345,3,36
0,night,sunny,Kochi,39.2080886,4,61
1,night,sunny,Kasaragod,40.83186786,4,75
1,evening,rainy,Kasaragod,19.66587597,2,24
3,noon,cloudy,Kozhikode,22.15826451,2,21
0,morning,rainy,Kannur,24.20920542,5,92
1,evening,foggy,Kollam,29.96453673,3,51
0,morning,sunny,Kannur,40.09609026,2,28
0,morning,rainy,Kochi,23.54432085,5,83
0,evening,rainy,Kochi,25.70450143,2,25
4,night,sunny,Kottayam,34.96020595,4,78
5,morning,cloudy,Thiruvananthapuram,21.38304113,5,106
0,morning,rainy,Kottayam,26.45865324,5,104
4,noon,sunny,Kannur,40.07673586,4,68
3,night,cloudy,Kannur,23.41110312,2,26
1,morning,foggy,Thiruvananthapuram,31.32880438,2,25
5,noon,sunny,Kasaragod,36.09137926,4,62
6,night,rainy,Kozhikode,18.79114439,3,48
1,evening,foggy,Malappuram,23.32404566,3,56
5,evening,cloudy,Kasaragod,37.39447684,3,52
6,noon,cloudy,Guruvayur,27.42681969,3,38
1,evening,sunny,Kochi,29.86616939,3,32
5,morning,sunny,Malappuram,28.91251726,1,18
1,night,sunny,Thrissur,37.34922913,4,69
1,morning,cloudy,Malappuram,31.09416386,1,13
6,morning,foggy,Malappuram,32.16555099,5,108
1,evening,cloudy,Kasaragod,22.22969627,2,27
1,morning,rainy,Kochi,31.19008792,1,16
6,evening,cloudy,Malappuram,27.35112255,2,22
3,night,rainy,Guruvayur,21.32727991,2,28
0,night,foggy,Kasaragod,29.08530951,3,32
2,morning,sunny,Kasaragod,32.63112312,2,27
4,noon,sunny,Malappuram,40.68080905,4,65
2,evening,cloudy,Thiruvananthapuram,36.53103038,3,59
2,evening,sunny,Kochi,31.15870468,4,77
5,morning,foggy,Kannur,35.91207363,2,25
0,evening,sunny,Kannur,39.2858932,4,77
5,evening,cloudy,Palakkad,36.55732424,3,42
0,noon,foggy,Guruvayur,25.40292021,3,53
6,noon,rainy,Kannur,25.80830555,3,31
6,morning,cloudy,Malappuram,25.40085175,3,58
0,noon,rainy,Kannur,30.00960634,3,32
1,morning,foggy,Kottayam,21.31567614,1,18
3,night,cloudy,Kottayam,30.33551958,3,46
1,morning,cloudy,Thrissur,26.50005214,5,82
3,night,foggy,Kochi,26.71078792,3,52
5,morning,sunny,Guruvayur,36.96340751,2,23
3,evening,cloudy,Kasaragod,35.20882944,3,46
5,noon,cloudy,Alappuzha,31.08991546,3,50
6,night,rainy,Kozhikode,30.50394064,4,67
2,morning,sunny,Kollam,30.4981509,2,21
6,noon,rainy,Alappuzha,24.83153153,3,36
6,morning,rainy,Kannur,23.65912116,3,43
2,noon,sunny,Guruvayur,26.19796329,3,42
3,noon,sunny,Kochi,35.46580643,4,64
3,morning,foggy,Kochi,32.47107841,2,24
5,night,sunny,Kannur,36.06254488,4,68
1,night,cloudy,Malappuram,33.25035209,3,38
5,evening,sunny,Malappuram,35.71277198,4,68
1,noon,foggy,Alappuzha,22.35991923,3,35
6,evening,foggy,Kasaragod,23.20473881,3,50
2,evening,foggy,Thrissur,31.36523272,4,64
6,morning,sunny,Malappuram,30.67464626,5,102
0,morning,sunny,Kollam,27.35396719,1,16
3,morning,rainy,Guruvayur,23.30324664,5,85
1,noon,rainy,Kollam,25.42348417,2,28
5,morning,cloudy,Thrissur,26.32227561,5,107
2,morning,rainy,Thiruvananthapuram,28.24737294,5,108
1,noon,cloudy,Thiruvananthapuram,31.67769414,3,53
5,noon,foggy,Kochi,26.88307704,3,47
3,night,rainy,Malappuram,28.83283299,2,24
6,morning,sunny,Kottayam,37.02781572,5,107
3,morning,rainy,Alappuzha,26.83657144,5,84
4,morning,cloudy,Palakkad,30.14186472,1,16
0,night,rainy,Thrissur,16.19362436,2,27
4,morning,foggy,Kochi,33.06578702,2,25
2,night,sunny,Kottayam,32.39271045,4,75
1,evening,cloudy,Malappuram,36.75795888,3,51
2,night,sunny,Kannur,39.90574111,4,76
6,evening,sunny,Kottayam,35.99080598,4,61
5,morning,cloudy,Kottayam,25.0206875,5,100
3,evening,sunny,Kannur,29.46319569,3,46
4,night,sunny,Thrissur,31.78654224,4,67
4,noon,rainy,Kochi,24.10165504,2,26
6,evening,sunny,Kasaragod,31.03311367,4,61
4,evening,sunny,Kollam,34.75380142,4,61
6,morning,sunny,Alappuzha,28.81129723,4,75
2,night,sunny,Kochi,42.62111782,4,68
3,evening,cloudy,Kannur,22.56831124,2,26
1,evening,foggy,Palakkad,37.06821528,4,74
5,evening,rainy,Kottayam,31.53082619,3,53
1,evening,sunny,Kasaragod,34.93112819,4,79
2,noon,sunny,Kannur,38.32347462,4,72
5,night,cloudy,Thrissur,28.14641487,2,25
4,morning,foggy,Kozhikode,31.93575272,2,24
0,morning,sunny,Kannur,31.78979094,2,27
2,noon,cloudy,Alappuzha,25.85329714,2,24
2,night,rainy,Alappuzha,25.82990636,2,28
3,evening,rainy,Kollam,24.46820446,2,27
1,noon,sunny,Kozhikode,35.85211828,4,71
2,night,sunny,Kannur,30.87322988,4,69
2,evening,foggy,Guruvayur,27.46344804,3,53
4,noon,foggy,Malappuram,22.65143023,3,34
4,night,sunny,Kozhikode,26.88869833,3,32
5,morning,cloudy,Kottayam,25.04236501,5,109
6,morning,foggy,Kottayam,22.48736151,4,80
6,night,sunny,Kottayam,27.76417005,4,77
0,morning,foggy,Kottayam,35.04494779,2,21
6,night,sunny,Kochi,26.66085285,4,78
3,evening,rainy,Alappuzha,27.2020275,2,22
0,night,sunny,Kozhikode,30.63348173,4,70
5,evening,rainy,Alappuzha,30.81627657,3,40
4,noon,foggy,Palakkad,29.47003374,3,50
6,night,sunny,Kozhikode,31.19479981,5,95
1,noon,foggy,Kochi,30.02502681,4,79
4,morning,rainy,Palakkad,22.49328632,5,86
3,evening,sunny,Alappuzha,35.5931181,4,66
4,night,foggy,Palakkad,23.17222366,3,56
3,noon,rainy,Kollam,32.94883855,3,53
3,evening,foggy,Kannur,28.45961482,3,59
3,evening,cloudy,Palakkad,26.65351468,2,25
5,morning,rainy,Kozhikode,28.07356742,5,96
3,morning,rainy,Kottayam,22.18628991,5,89
3,evening,rainy,Kottayam,30.16566319,3,55
1,evening,sunny,Guruvayur,33.72260231,4,78
0,night,sunny,Malappuram,38.23249303,4,67
2,evening,sunny,Alappuzha,27.82670468,3,47
0,night,cloudy,Kollam,35.11761996,3,44
3,evening,cloudy,Kozhikode,33.24079958,3,43
1,morning,rainy,Kozhikode,19.59918523,5,104
4,night,cloudy,Kannur,23.20345597,2,23
1,noon,foggy,Thrissur,26.60213483,3,37
3,morning,rainy,Guruvayur,32.59319996,1,11
1,night,rainy,Thiruvananthapuram,20.36613677,2,27
6,night,foggy,Alappuzha,28.97932745,4,72
1,noon,rainy,Kozhikode,16.51034384,2,29
3,night,cloudy,Kasaragod,27.48646181,2,23
5,evening,sunny,Kozhikode,35.71244026,4,69
6,noon,foggy,Thrissur,37.42828331,5,87
1,morning,cloudy,Palakkad,29.51810657,5,95
2,morning,foggy,Kochi,35.14998945,2,21
2,evening,foggy,Guruvayur,30.52633483,4,61
1,morning,rainy,Kochi,16.69334523,5,96
5,night,rainy,Kannur,21.35514068,2,25
4,night,cloudy,Kasaragod,30.51793544,3,41
3,evening,foggy,Kasaragod,37.38526232,4,79
2,morning,rainy,Guruvayur,30.60521612,1,10
4,morning,rainy,Guruvayur,19.88204544,5,82
1,evening,foggy,Malappuram,24.96703201,3,54
4,noon,cloudy,Kannur,24.15353425,2,22
6,morning,cloudy,Guruvayur,36.41607504,4,64
0,noon,foggy,Kochi,35.7204895,4,67
2,morning,cloudy,Palakkad,33.90661215,1,17
1,morning,rainy,Kochi,22.67649694,5,104
3,morning,foggy,Thiruvananthapuram,29.79963688,1,16
5,morning,rainy,Alappuzha,23.89363966,5,101
6,night,sunny,Kochi,30.30776783,5,107
1,noon,sunny,Kannur,34.58547678,4,69
3,noon,cloudy,Kottayam,21.25203512,2,24
5,morning,sunny,Malappuram,28.24077635,1,11
5,morning,rainy,Thrissur,31.07202313,1,13
1,noon,sunny,Kasaragod,38.77855604,4,61
6,night,rainy,Kannur,23.18876295,3,34
4,evening,cloudy,Thiruvananthapuram,29.52514997,2,29
4,evening,cloudy,Kasaragod,27.02357487,2,25
5,noon,rainy,Kannur,28.59325774,2,28
4,morning,sunny,Malappuram,39.33118205,2,27
0,morning,cloudy,Kozhikode,33.70944204,1,14
5,night,foggy,Guruvayur,33.50956422,4,62
5,evening,cloudy,Thiruvananthapuram,24.21016756,2,24
3,night,sunny,Guruvayur,31.74548965,4,70
4,evening,foggy,Kollam,29.2125373,3,39
6,noon,sunny,Thiruvananthapuram,31.62348085,5,105
5,evening,rainy,Malappuram,28.8339834,2,29
6,night,foggy,Thrissur,26.82417481,4,66
0,night,sunny,Thiruvananthapuram,28.34994548,3,35
3,night,foggy,Malappuram,28.00885259,3,55
1,noon,sunny,Palakkad,42.65854536,4,71
6,evening,foggy,Alappuzha,25.06514892,3,38
5,evening,sunny,Kochi,36.4066972,4,76
0,night,rainy,Palakkad,23.36054185,2,24
2,evening,foggy,Malappuram,22.43258255,3,49
0,morning,foggy,Kottayam,29.5190672,1,19
0,morning,foggy,Kozhikode,33.16195849,2,27
3,morning,foggy,Kochi,29.94990449,1,15
1,evening,rainy,Kottayam,30.82580308,3,53
2,noon,foggy,Thrissur,26.13709419,3,34
4,noon,cloudy,Kasaragod,22.19982972,2,23
4,noon,rainy,Kollam,31.9216154,3,44
6,noon,cloudy,Kochi,27.16293175,3,56
0,morning,foggy,Palakkad,31.02405928,2,21
3,morning,sunny,Kozhikode,39.46405314,2,28
3,night,cloudy,Kannur,26.24692609,2,21
4,evening,foggy,Kottayam,33.39996205,4,74
6,evening,cloudy,Malappuram,23.03571425,2,27
6,noon,foggy,Kochi,26.1771586,4,66
6,morning,foggy,Kasaragod,23.68524572,4,61
2,noon,foggy,Guruvayur,35.01608439,4,63
1,night,sunny,Malappuram,29.785037,3,49
2,evening,cloudy,Kottayam,32.92945425,3,51
5,evening,rainy,Guruvayur,32.03607275,3,59
5,noon,rainy,Kozhikode,24.97212755,2,26
1,night,rainy,Thiruvananthapuram,25.18049627,2,29
4,evening,rainy,Kasaragod,23.83757066,2,23
1,night,foggy,Malappuram,26.76529734,3,40
3,night,cloudy,Kasaragod,28.81972933,2,23
5,noon,cloudy,Thrissur,30.98132185,3,42
0,morning,sunny,Guruvayur,42.76185673,2,24
0,noon,cloudy,Kannur,36.67559131,3,47
4,morning,cloudy,Malappuram,35.3901941,1,17
3,night,cloudy,Kochi,35.84881291,3,38
2,morning,sunny,Kannur,33.95343612,2,21
3,night,rainy,Thiruvananthapuram,27.17655356,2,27
0,evening,cloudy,Thiruvananthapuram,35.9497281,3,40
0,evening,sunny,Kollam,32.680163,4,62
5,evening,sunny,Kasaragod,42.34996213,4,80
3,noon,foggy,Palakkad,28.29352796,3,39
3,noon,sunny,Thiruvananthapuram,36.21840531,4,66
0,night,rainy,Kannur,28.06668013,2,22
2,evening,cloudy,Thiruvananthapuram,36.89365803,3,33
4,noon,sunny,Thrissur,30.15847666,4,62
6,evening,rainy,Alappuzha,28.68422663,2,26
4,noon,sunny,Thrissur,34.85386496,4,70
3,morning,sunny,Thrissur,30.56547139,2,28
4,morning,sunny,Alappuzha,39.20231628,2,25
0,evening,sunny,Kasaragod,35.38777876,4,62
0,night,sunny,Malappuram,37.23655495,4,67
3,noon,rainy,Kozhikode,21.48931817,2,22
3,noon,cloudy,Palakkad,28.91525099,2,26
6,morning,cloudy,Thiruvananthapuram,31.22861607,4,71
6,morning,cloudy,Kollam,27.61707765,3,48
5,night,cloudy,Palakkad,24.10592698,2,24
3,night,rainy,Malappuram,32.34788837,3,32
2,night,foggy,Alappuzha,29.92011308,3,41
4,evening,foggy,Palakkad,33.7018112,4,80
3,morning,rainy,Thiruvananthapuram,22.98780229,5,82
1,evening,rainy,Palakkad,22.03723999,2,24
5,morning,sunny,Kozhikode,32.92179307,2,26
1,morning,sunny,Guruvayur,32.95634294,2,29
0,noon,sunny,Kannur,35.25106197,4,74
6,morning,cloudy,Alappuzha,29.9725816,3,55
4,morning,sunny,Palakkad,34.45161487,2,27
3,evening,foggy,Thiruvananthapuram,23.51652325,3,51
1,morning,cloudy,Thiruvananthapuram,29.16687694,5,102
4,evening,sunny,Palakkad,28.87476631,3,34
0,night,cloudy,Guruvayur,22.87790217,2,29
6,morning,foggy,Kasaragod,37.0801421,5,92
2,morning,sunny,Kollam,36.28415022,2,29
5,evening,foggy,Kottayam,32.43649589,4,64
4,night,foggy,Thrissur,28.0556573,3,44
4,noon,foggy,Alappuzha,36.67784006,4,72
2,night,sunny,Kottayam,36.84481832,4,63
4,evening,rainy,Malappuram,29.07588778,2,26
0,night,sunny,Malappuram,32.26556197,4,66
0,evening,foggy,Thiruvananthapuram,37.54536688,4,77
2,evening,sunny,Malappuram,39.94784193,4,77
5,noon,foggy,Kasaragod,35.74228877,4,71
3,morning,rainy,Kollam,18.92730255,5,89
1,evening,cloudy,Kannur,25.33996834,2,27
3,evening,rainy,Malappuram,20.85565219,2,24
4,noon,rainy,Kozhikode,20.6054568,2,21
1,evening,cloudy,Kollam,35.27553256,3,48
2,morning,sunny,Kasaragod,26.54204152,1,13
2,noon,cloudy,Guruvayur,22.02729362,2,27
5,morning,sunny,Kottayam,30.6565528,2,23
1,morning,sunny,Kollam,29.39784057,1,12
0,noon,foggy,Kollam,25.16677834,3,52
1,evening,foggy,Kottayam,34.79019912,4,74
4,morning,cloudy,Kasaragod,30.3067459,1,18
0,morning,rainy,Guruvayur,16.09810124,5,83
6,morning,cloudy,Malappuram,28.03208082,3,57
6,morning,sunny,Thiruvananthapuram,32.93404376,5,92
6,noon,foggy,Alappuzha,23.16223448,4,61
2,noon,cloudy,Guruvayur,32.22800421,3,43
1,night,cloudy,Kottayam,32.66924601,3,57
6,night,foggy,Kannur,33.48034963,5,103
3,morning,foggy,Kottayam,33.60917098,2,24
5,evening,foggy,Guruvayur,21.22606296,3,33
3,morning,sunny,Kottayam,42.21665367,2,23
6,evening,foggy,Kottayam,35.06671394,4,63
5,morning,rainy,Alappuzha,31.36768884,1,18
4,night,cloudy,Alappuzha,20.99952983,2,29
3,night,foggy,Malappuram,37.10076443,4,73
1,evening,foggy,Palakkad,34.99156989,4,73
1,morning,sunny,Palakkad,40.23272543,2,22
3,evening,sunny,Kochi,27.58588554,3,47
6,night,cloudy,Kottayam,33.2928203,4,68
1,morning,rainy,Kottayam,32.31858372,1,18
4,morning,cloudy,Kollam,32.26889861,1,15
0,evening,foggy,Palakkad,30.92470878,4,77
6,noon,rainy,Malappuram,32.07570452,4,69
4,evening,rainy,Kannur,23.52993107,2,26
5,night,rainy,Thiruvananthapuram,26.18799063,2,27
4,night,rainy,Kochi,24.09775099,2,27
6,night,cloudy,Kochi,36.59197957,4,74
5,night,sunny,Kannur,27.29344036,3,49
6,night,sunny,Kannur,34.51903491,5,101
1,noon,foggy,Guruvayur,32.90335641,4,67
0,morning,sunny,Malappuram,39.46241115,2,23
6,evening,sunny,Thiruvananthapuram,35.91131701,4,64
6,evening,sunny,Kollam,41.45160165,4,70
1,night,sunny,Alappuzha,42.0138546,4,70
2,evening,foggy,Kannur,22.3185917,3,54
1,night,cloudy,Thrissur,27.57389298,2,26
5,noon,rainy,Palakkad,16.39880337,2,29
1,noon,sunny,Kottayam,31.60008318,4,69
1,morning,cloudy,Malappuram,29.86035351,5,106
0,noon,sunny,Guruvayur,41.48351382,4,75
1,noon,sunny,Palakkad,40.39142348,4,72
6,morning,rainy,Kottayam,18.16749535,3,51
0,evening,rainy,Thrissur,17.58151637,2,26
3,night,rainy,Thrissur,26.01754476,2,27
2,night,sunny,Alappuzha,35.04600553,4,71
0,evening,sunny,Guruvayur,30.5284199,4,65
5,morning,sunny,Kasaragod,41.29070244,2,25
3,evening,rainy,Thrissur,31.76522896,3,55
0,noon,foggy,Kannur,28.06955935,3,47
0,morning,cloudy,Guruvayur,35.86873728,1,16
2,morning,foggy,Palakkad,27.7522961,1,10
6,morning,sunny,Kozhikode,38.52588614,5,83
5,night,sunny,Kozhikode,34.0910177,4,64
4,evening,foggy,Kottayam,23.30907856,3,34
4,morning,sunny,Kottayam,41.77488142,2,24
0,morning,cloudy,Kasaragod,28.45323589,5,82
1,morning,sunny,Kozhikode,38.48627969,2,24
5,evening,cloudy,Kottayam,26.97554865,2,25
3,night,foggy,Thrissur,21.54613984,3,31
1,noon,foggy,Kottayam,22.934181,3,43
1,night,sunny,Kochi,34.43573115,4,76
5,morning,cloudy,Kasaragod,32.46298788,1,11
6,night,sunny,Malappuram,31.69050055,5,100
0,night,rainy,Thiruvananthapuram,27.82330381,2,28
0,noon,rainy,Kollam,27.87680502,2,28
0,evening,rainy,Guruvayur,27.96691042,2,26
0,evening,rainy,Thiruvananthapuram,24.37287152,2,27
4,night,sunny,Thiruvananthapuram,41.55306455,4,62
0,night,rainy,Alappuzha,24.31634081,2,25
4,evening,cloudy,Kannur,28.3881021,2,27
4,evening,foggy,Guruvayur,24.61463883,3,56
6,noon,foggy,Malappuram,26.45530139,4,63
0,morning,rainy,Kottayam,16.71968637,5,100
2,night,rainy,Kannur,26.77009999,2,26
3,evening,rainy,Alappuzha,20.22510765,2,27
1,night,sunny,Thiruvananthapuram,31.17063933,4,79
4,night,foggy,Guruvayur,34.32901177,4,80
5,evening,rainy,Kochi,21.56276011,2,24
5,noon,cloudy,Kollam,24.85092397,2,26
3,night,rainy,Thiruvananthapuram,18.87398174,2,28
5,noon,foggy,Kozhikode,34.39775774,4,71
2,evening,rainy,Malappuram,18.20500639,2,27
5,morning,foggy,Malappuram,28.93897883,1,14
1,morning,rainy,Malappuram,24.61781197,5,88
1,night,cloudy,Kasaragod,32.41922232,3,51
4,evening,rainy,Kasaragod,26.7658192,2,24
0,noon,cloudy,Thrissur,34.51584525,3,56
6,night,cloudy,Palakkad,21.49436818,3,45
2,evening,rainy,Kollam,21.03949232,2,22
4,evening,cloudy,Alappuzha,25.49587383,2,22
2,noon,sunny,Kannur,28.4822874,3,56
0,night,rainy,Kannur,20.91603032,2,24
5,evening,rainy,Kannur,21.26601034,2,22
5,evening,cloudy,Kottayam,29.60562966,2,27
6,evening,cloudy,Thiruvananthapuram,32.01656995,3,52
0,noon,rainy,Palakkad,22.47870873,2,23
4,night,sunny,Kottayam,38.23099393,4,68
6,night,cloudy,Alappuzha,26.44840456,3,48
0,night,cloudy,Kannur,25.66841632,2,21
3,night,foggy,Palakkad,30.42536185,4,79
1,morning,sunny,Kottayam,26.40317813,1,17
6,morning,sunny,Kochi,27.3564151,4,77
6,night,rainy,Kasaragod,23.10548224,3,48
4,noon,sunny,Alappuzha,42.02951609,4,78
2,morning,rainy,Kannur,28.26570026,5,85
3,evening,foggy,Guruvayur,22.72331658,3,45
4,morning,sunny,Kollam,40.38740622,2,24
0,evening,cloudy,Kozhikode,33.18270691,3,57
0,night,foggy,Kochi,31.61125584,4,78
0,morning,rainy,Kasaragod,29.94498033,5,103
0,noon,foggy,Malappuram,28.09503231,3,36
2,morning,rainy,Kasaragod,19.76551786,5,100
3,morning,foggy,Palakkad,29.92956252,1,10
5,morning,rainy,Thrissur,25.33030985,5,93
1,night,sunny,Kochi,35.15154832,4,68
2,noon,cloudy,Malappuram,30.33984826,3,55
2,morning,rainy,Palakkad,32.12798361,1,11
5,noon,foggy,Alappuzha,36.56334049,4,72
5,night,rainy,Kollam,30.88718962,3,50
1,evening,rainy,Kasaragod,29.62408579,2,23
1,morning,rainy,Guruvayur,32.03827782,1,18
5,noon,foggy,Alappuzha,22.89957381,3,45
0,noon,cloudy,Malappuram,25.24068925,2,29
2,night,sunny,Palakkad,34.41595108,4,63
4,morning,cloudy,Kannur,35.12468019,1,12
1,evening,rainy,Thrissur,24.5878171,2,23
1,noon,foggy,Kannur,33.94175547,4,62
5,morning,cloudy,Kasaragod,23.0959122,5,85
3,evening,rainy,Guruvayur,20.29103482,2,27
4,noon,sunny,Kollam,38.44019362,4,72
4,noon,sunny,Thrissur,28.80047815,3,52
1,evening,sunny,Kottayam,31.97305089,4,65
0,evening,rainy,Palakkad,20.50272638,2,27
3,night,foggy,Alappuzha,27.1728137,3,38
4,morning,cloudy,Guruvayur,32.77510264,1,11
1,morning,sunny,Kasaragod,32.25340208,2,29
4,night,rainy,Kasaragod,25.43947648,2,23
6,noon,rainy,Malappuram,17.69884191,3,38
3,evening,cloudy,Guruvayur,34.41889459,3,31
3,evening,sunny,Kollam,32.28810664,4,70
6,evening,rainy,Kozhikode,27.0250807,2,24
2,noon,cloudy,Kottayam,33.06521703,3,43
6,evening,foggy,Thrissur,24.78940058,3,39
5,evening,foggy,Kochi,36.26463965,4,68
5,night,foggy,Kochi,31.70097718,4,79
1,noon,sunny,Guruvayur,33.28832741,4,76
3,morning,cloudy,Kasaragod,23.83329193,5,106
2,night,cloudy,Malappuram,36.75270975,3,46
2,night,rainy,Thiruvananthapuram,28.83615947,2,24
4,morning,rainy,Guruvayur,19.53641757,5,109
4,night,rainy,Kasaragod,21.74108317,2,24
6,noon,cloudy,Kannur,34.49805619,4,69
2,evening,rainy,Kochi,27.82652027,2,21
6,noon,cloudy,Kochi,33.75192678,4,78
6,morning,cloudy,Kottayam,28.23401254,3,52
4,morning,foggy,Alappuzha,33.40526137,2,26
3,night,rainy,Thiruvananthapuram,22.57039329,2,25
6,noon,foggy,Kasaragod,24.81663449,4,69
0,noon,sunny,Kottayam,36.75550959,4,76
3,morning,sunny,Malappuram,42.59223674,2,29
2,noon,sunny,Kottayam,31.28021651,4,62
2,morning,cloudy,Kasaragod,28.57007687,5,86
6,noon,cloudy,Palakkad,32.19161711,4,75
3,noon,cloudy,Kozhikode,29.9392006,2,27
4,noon,rainy,Guruvayur,30.33827253,3,35
4,morning,foggy,Kasaragod,34.17479091,2,25
5,night,cloudy,Kollam,21.72464627,2,23
2,noon,foggy,Kochi,38.19832588,4,64
1,morning,foggy,Thiruvananthapuram,34.01600662,2,25
5,morning,foggy,Kannur,35.91152128,2,26
4,noon,rainy,Kannur,27.07036111,2,23
3,noon,rainy,Thiruvananthapuram,30.55684718,3,39
4,night,sunny,Guruvayur,27.91051057,3,40
3,morning,sunny,Alappuzha,31.9115432,2,29
5,morning,foggy,Kozhikode,36.12432094,2,25
2,evening,sunny,Kollam,29.42813859,3,39
4,morning,foggy,Kochi,22.55528058,1,15
6,night,rainy,Kannur,29.39802198,3,35
3,evening,rainy,Guruvayur,30.20326465,3,57
2,evening,rainy,Guruvayur,18.76508771,2,28
1,evening,cloudy,Guruvayur,35.25747551,3,34
3,noon,foggy,Thiruvananthapuram,32.90021743,4,73
5,noon,rainy,Kollam,24.84140561,2,27
1,morning,foggy,Kottayam,35.33941818,2,27
1,evening,sunny,Alappuzha,33.12723724,4,64
0,night,sunny,Guruvayur,29.29789726,3,31
4,noon,rainy,Kasaragod,20.8424955,2,22
3,night,foggy,Kasaragod,29.81295321,3,41
1,night,rainy,Guruvayur,25.03262348,2,22
0,noon,sunny,Palakkad,39.69487405,4,74
5,noon,rainy,Kochi,29.4529963,2,24
2,noon,foggy,Kollam,31.10839637,4,68
6,noon,sunny,Thrissur,39.27335322,5,105
6,evening,cloudy,Thiruvananthapuram,23.9937426,2,24
3,evening,sunny,Malappuram,26.85109696,3,32
1,evening,cloudy,Malappuram,35.58536879,3,45
6,evening,rainy,Kasaragod,17.28442639,2,23
4,morning,rainy,Kannur,20.19370331,5,86
6,evening,foggy,Thrissur,33.04558705,4,69
6,noon,cloudy,Malappuram,27.69420875,3,55
6,night,rainy,Kozhikode,30.89733749,4,77
0,evening,cloudy,Kozhikode,25.79925032,2,21
1,morning,rainy,Kochi,16.20181289,5,82
4,noon,sunny,Thrissur,31.11114589,4,74
1,night,rainy,Kozhikode,25.82727584,2,26
3,night,foggy,Kozhikode,27.61611728,3,49
3,evening,sunny,Kasaragod,35.09283685,4,73
3,night,foggy,Malappuram,36.12733292,4,77
5,evening,sunny,Kochi,41.51224592,4,75
6,evening,cloudy,Kollam,25.25515291,2,25
5,noon,foggy,Guruvayur,29.08155295,3,39
0,noon,rainy,Kottayam,25.33544826,2,24
3,morning,cloudy,Thiruvananthapuram,36.86850557,1,10
4,noon,rainy,Thiruvananthapuram,32.97649443,3,55
1,noon,sunny,Kannur,30.00192323,4,70
6,evening,sunny,Alappuzha,38.35865781,4,73
2,noon,rainy,Kottayam,22.42652806,2,29
4,evening,rainy,Kottayam,16.13783935,2,27
6,evening,cloudy,Thiruvananthapuram,20.89088669,2,22
5,noon,rainy,Thiruvananthapuram,23.82962213,2,25
5,morning,foggy,Kollam,29.52685842,1,18
4,morning,foggy,Thrissur,21.60884974,1,17
5,night,rainy,Thrissur,27.67776609,2,25
